source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,prompt_text,prompt_lyrics_present,prompt_duration_target,prompt_vocal_stratum
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0189/a6_r0_t04_seed2026507004.flac,PH2_ONLINE,online_run,held_out_0189,arm6,6,0,4,2026507004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,12153655,"A sample-heavy hip_hop song blistering 180 bpm, featuring minimal piano riff, low sub, distant strings, with a multi-section arc, with a beat-switch into the second half, in French.",1,60.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0189/a6_r1_t03_seed2026507103.flac,PH2_ONLINE,online_run,held_out_0189,arm6,6,1,3,2026507103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,11173527,"A sample-heavy hip_hop song blistering 180 bpm, featuring minimal piano riff, low sub, distant strings, with a multi-section arc, with a beat-switch into the second half, in French.",1,60.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0190/a1_r0_t01_seed2026508001.flac,PH2_ONLINE,online_run,held_out_0190,arm1,1,0,1,2026508001,0,1,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6308733,"A front-room folk × hip-hop fusion (warm and dusty touches) piece frantic, around 170 bpm. (purely instrumental; treat lyrics field as empty).",0,30.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0190/a1_r1_t00_seed2026508100.flac,PH2_ONLINE,online_run,held_out_0190,arm1,1,1,0,2026508100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6251714,"A front-room folk × hip-hop fusion (warm and dusty touches) piece frantic, around 170 bpm. (purely instrumental; treat lyrics field as empty).",0,30.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0190/a6_r0_t01_seed2026508001.flac,PH2_ONLINE,online_run,held_out_0190,arm6,6,0,1,2026508001,0,1,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6308733,"A front-room folk × hip-hop fusion (warm and dusty touches) piece frantic, around 170 bpm. (purely instrumental; treat lyrics field as empty).",0,30.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0190/a6_r1_t00_seed2026508100.flac,PH2_ONLINE,online_run,held_out_0190,arm6,6,1,0,2026508100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6251714,"A front-room folk × hip-hop fusion (warm and dusty touches) piece frantic, around 170 bpm. (purely instrumental; treat lyrics field as empty).",0,30.1,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0191/a1_r0_t00_seed2026509000.flac,PH2_ONLINE,online_run,held_out_0191,arm1,1,0,0,2026509000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,14105550,"A progressive metal song with a steady beat near 100 bpm, featuring down-tuned bass walking under a half-time groove. (no vocals; the lead is the instrument named below).",0,60.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0191/a1_r1_t04_seed2026509104.flac,PH2_ONLINE,online_run,held_out_0191,arm1,1,1,4,2026509104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,13837555,"A progressive metal song with a steady beat near 100 bpm, featuring down-tuned bass walking under a half-time groove. (no vocals; the lead is the instrument named below).",0,60.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0191/a6_r0_t00_seed2026509000.flac,PH2_ONLINE,online_run,held_out_0191,arm6,6,0,0,2026509000,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,14105550,"A progressive metal song with a steady beat near 100 bpm, featuring down-tuned bass walking under a half-time groove. (no vocals; the lead is the instrument named below).",0,60.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0191/a6_r1_t04_seed2026509104.flac,PH2_ONLINE,online_run,held_out_0191,arm6,6,1,4,2026509104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,13837555,"A progressive metal song with a steady beat near 100 bpm, featuring down-tuned bass walking under a half-time groove. (no vocals; the lead is the instrument named below).",0,60.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0192/a1_r0_t03_seed2026510003.flac,PH2_ONLINE,online_run,held_out_0192,arm1,1,0,3,2026510003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7457881,"A wide-open rock piece around 80 bpm, featuring open-chord rhythm guitar, hi-hat counting eighths, snare on 2 and 4, in a simple two-section form, with a quiet-loud-quiet arc, (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0192/a1_r1_t04_seed2026510104.flac,PH2_ONLINE,online_run,held_out_0192,arm1,1,1,4,2026510104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6844657,"A wide-open rock piece around 80 bpm, featuring open-chord rhythm guitar, hi-hat counting eighths, snare on 2 and 4, in a simple two-section form, with a quiet-loud-quiet arc, (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0192/a6_r0_t03_seed2026510003.flac,PH2_ONLINE,online_run,held_out_0192,arm6,6,0,3,2026510003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,7457881,"A wide-open rock piece around 80 bpm, featuring open-chord rhythm guitar, hi-hat counting eighths, snare on 2 and 4, in a simple two-section form, with a quiet-loud-quiet arc, (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0192/a6_r1_t04_seed2026510104.flac,PH2_ONLINE,online_run,held_out_0192,arm6,6,1,4,2026510104,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w0.jsonl,6844657,"A wide-open rock piece around 80 bpm, featuring open-chord rhythm guitar, hi-hat counting eighths, snare on 2 and 4, in a simple two-section form, with a quiet-loud-quiet arc, (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a1_r0_t02_seed2026511002.flac,PH2_ONLINE,online_run,held_out_0193,arm1,1,0,2,2026511002,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9141813,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a1_r1_t00_seed2026511100.flac,PH2_ONLINE,online_run,held_out_0193,arm1,1,1,0,2026511100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9717463,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a1_r1_t03_seed2026511103.flac,PH2_ONLINE,online_run,held_out_0193,arm1,1,1,3,2026511103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,8427297,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r0_t07_seed2026511007.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,0,7,2026511007,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9798418,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r1_t04_seed2026511104.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,1,4,2026511104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9086229,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r1_t06_seed2026511106.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,1,6,2026511106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,8944334,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r1_t07_seed2026511107.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,1,7,2026511107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9250748,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r2_t07_seed2026511207.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,2,7,2026511207,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,10013525,"A raw rock × electronic fusion (garage-flavored touches) piece driving at 140 bpm, featuring distorted guitars, tight drums, bass walking under the riff. Lyrics in Chinese (Mandarin).",1,43.1,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0194/a1_r0_t02_seed2026512002.flac,PH2_ONLINE,online_run,held_out_0194,arm1,1,0,2,2026512002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9253422,"An anthemic rock tune double-time at 168 bpm, featuring wall of fuzz, kick on every beat, sparse vocal. Lyrics in English.",1,41.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0194/a1_r1_t04_seed2026512104.flac,PH2_ONLINE,online_run,held_out_0194,arm1,1,1,4,2026512104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9292395,"An anthemic rock tune double-time at 168 bpm, featuring wall of fuzz, kick on every beat, sparse vocal. Lyrics in English.",1,41.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0194/a6_r0_t05_seed2026512005.flac,PH2_ONLINE,online_run,held_out_0194,arm6,6,0,5,2026512005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8838399,"An anthemic rock tune double-time at 168 bpm, featuring wall of fuzz, kick on every beat, sparse vocal. Lyrics in English.",1,41.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0194/a6_r1_t04_seed2026512104.flac,PH2_ONLINE,online_run,held_out_0194,arm6,6,1,4,2026512104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,9279921,"An anthemic rock tune double-time at 168 bpm, featuring wall of fuzz, kick on every beat, sparse vocal. Lyrics in English.",1,41.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0195/a1_r0_t00_seed2026513000.flac,PH2_ONLINE,online_run,held_out_0195,arm1,1,0,0,2026513000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,6505696,"A vintage soul-flip hip_hop number at a brisk 145 bpm, featuring minimal piano riff, low sub, distant strings, in verse-chorus form, with a beat-switch into the second half, in English.",1,30.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0195/a1_r1_t02_seed2026513102.flac,PH2_ONLINE,online_run,held_out_0195,arm1,1,1,2,2026513102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,6429019,"A vintage soul-flip hip_hop number at a brisk 145 bpm, featuring minimal piano riff, low sub, distant strings, in verse-chorus form, with a beat-switch into the second half, in English.",1,30.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0195/a6_r0_t00_seed2026513000.flac,PH2_ONLINE,online_run,held_out_0195,arm6,6,0,0,2026513000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,6505696,"A vintage soul-flip hip_hop number at a brisk 145 bpm, featuring minimal piano riff, low sub, distant strings, in verse-chorus form, with a beat-switch into the second half, in English.",1,30.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0195/a6_r1_t02_seed2026513102.flac,PH2_ONLINE,online_run,held_out_0195,arm6,6,1,2,2026513102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w3.jsonl,6429019,"A vintage soul-flip hip_hop number at a brisk 145 bpm, featuring minimal piano riff, low sub, distant strings, in verse-chorus form, with a beat-switch into the second half, in English.",1,30.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0196/a1_r0_t03_seed2026514003.flac,PH2_ONLINE,online_run,held_out_0196,arm1,1,0,3,2026514003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,14607461,"A garage-energy rock cut very fast, 175+ bpm, featuring single-coil guitar tone, brushed snare, a soft Hammond pad. Lyrics in English.",1,74.7,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0196/a1_r1_t04_seed2026514104.flac,PH2_ONLINE,online_run,held_out_0196,arm1,1,1,4,2026514104,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,16024671,"A garage-energy rock cut very fast, 175+ bpm, featuring single-coil guitar tone, brushed snare, a soft Hammond pad. Lyrics in English.",1,74.7,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0196/a6_r0_t06_seed2026514006.flac,PH2_ONLINE,online_run,held_out_0196,arm6,6,0,6,2026514006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,15852643,"A garage-energy rock cut very fast, 175+ bpm, featuring single-coil guitar tone, brushed snare, a soft Hammond pad. Lyrics in English.",1,74.7,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0196/a6_r1_t03_seed2026514103.flac,PH2_ONLINE,online_run,held_out_0196,arm6,6,1,3,2026514103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,16027705,"A garage-energy rock cut very fast, 175+ bpm, featuring single-coil guitar tone, brushed snare, a soft Hammond pad. Lyrics in English.",1,74.7,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0197/a1_r0_t01_seed2026515001.flac,PH2_ONLINE,online_run,held_out_0197,arm1,1,0,1,2026515001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,15255250,"A harmonically restless classical track at a gentle tempo around 75 bpm, featuring harp arpeggios under a single sustained cello note. (fully instrumental, no vocals).",0,67.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0197/a1_r1_t00_seed2026515100.flac,PH2_ONLINE,online_run,held_out_0197,arm1,1,1,0,2026515100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12929738,"A harmonically restless classical track at a gentle tempo around 75 bpm, featuring harp arpeggios under a single sustained cello note. (fully instrumental, no vocals).",0,67.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0197/a6_r0_t01_seed2026515001.flac,PH2_ONLINE,online_run,held_out_0197,arm6,6,0,1,2026515001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,15255250,"A harmonically restless classical track at a gentle tempo around 75 bpm, featuring harp arpeggios under a single sustained cello note. (fully instrumental, no vocals).",0,67.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0197/a6_r1_t00_seed2026515100.flac,PH2_ONLINE,online_run,held_out_0197,arm6,6,1,0,2026515100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,12929738,"A harmonically restless classical track at a gentle tempo around 75 bpm, featuring harp arpeggios under a single sustained cello note. (fully instrumental, no vocals).",0,67.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0198/a1_r0_t03_seed2026516003.flac,PH2_ONLINE,online_run,held_out_0198,arm1,1,0,3,2026516003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7606237,A Coltrane-tinged jazz song driving at 140 bpm. Lyrics in English.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0198/a1_r1_t02_seed2026516102.flac,PH2_ONLINE,online_run,held_out_0198,arm1,1,1,2,2026516102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,8657244,A Coltrane-tinged jazz song driving at 140 bpm. Lyrics in English.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0198/a6_r0_t03_seed2026516003.flac,PH2_ONLINE,online_run,held_out_0198,arm6,6,0,3,2026516003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7606237,A Coltrane-tinged jazz song driving at 140 bpm. Lyrics in English.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0198/a6_r1_t02_seed2026516102.flac,PH2_ONLINE,online_run,held_out_0198,arm6,6,1,2,2026516102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,8657244,A Coltrane-tinged jazz song driving at 140 bpm. Lyrics in English.,1,39.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a1_r0_t04_seed2026517004.flac,PH2_ONLINE,online_run,held_out_0199,arm1,1,0,4,2026517004,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9182746,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a1_r1_t03_seed2026517103.flac,PH2_ONLINE,online_run,held_out_0199,arm1,1,1,3,2026517103,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7855704,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r0_t02_seed2026517002.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,0,2,2026517002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9266871,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r0_t06_seed2026517006.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,0,6,2026517006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9818682,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r0_t07_seed2026517007.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,0,7,2026517007,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8635075,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r1_t04_seed2026517104.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,1,4,2026517104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9436420,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r1_t06_seed2026517106.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,1,6,2026517106,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8901925,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r1_t07_seed2026517107.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,1,7,2026517107,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,9313223,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r2_t03_seed2026517203.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,2,3,2026517203,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,8959318,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a6_r2_t04_seed2026517204.flac,PH2_ONLINE,online_run,held_out_0199,arm6,6,2,4,2026517204,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,10111888,"An industrial-edged metal cut around 110 bpm, featuring polyrhythmic riff in 7/8, syncopated drums, layered guitars. Lyrics in English.",1,42.8,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0200/a1_r0_t03_seed2026518003.flac,PH2_ONLINE,online_run,held_out_0200,arm1,1,0,3,2026518003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6466547,A minimalist hip_hop composition blistering 180 bpm. Lyrics in English.,1,30.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0200/a1_r1_t03_seed2026518103.flac,PH2_ONLINE,online_run,held_out_0200,arm1,1,1,3,2026518103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,5451673,A minimalist hip_hop composition blistering 180 bpm. Lyrics in English.,1,30.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0200/a6_r0_t05_seed2026518005.flac,PH2_ONLINE,online_run,held_out_0200,arm6,6,0,5,2026518005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,6312757,A minimalist hip_hop composition blistering 180 bpm. Lyrics in English.,1,30.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0200/a6_r1_t03_seed2026518103.flac,PH2_ONLINE,online_run,held_out_0200,arm6,6,1,3,2026518103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,5451673,A minimalist hip_hop composition blistering 180 bpm. Lyrics in English.,1,30.4,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a1_r0_t02_seed2026519002.flac,PH2_ONLINE,online_run,held_out_0201,arm1,1,0,2,2026519002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,7378305,"A pastoral classical cut energetic around 135 bpm, featuring string orchestra plus solo violin. (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a1_r1_t01_seed2026519101.flac,PH2_ONLINE,online_run,held_out_0201,arm1,1,1,1,2026519101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6786837,"A pastoral classical cut energetic around 135 bpm, featuring string orchestra plus solo violin. (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a6_r0_t02_seed2026519002.flac,PH2_ONLINE,online_run,held_out_0201,arm6,6,0,2,2026519002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,7378305,"A pastoral classical cut energetic around 135 bpm, featuring string orchestra plus solo violin. (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0201/a6_r1_t01_seed2026519101.flac,PH2_ONLINE,online_run,held_out_0201,arm6,6,1,1,2026519101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6786837,"A pastoral classical cut energetic around 135 bpm, featuring string orchestra plus solo violin. (fully instrumental, no vocals).",0,33.8,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a1_r0_t01_seed2026520001.flac,PH2_ONLINE,online_run,held_out_0202,arm1,1,0,1,2026520001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6786989,"An introspective jazz piece at mid-tempo around 105 bpm, featuring muted trumpet over a sustained Rhodes chord. (instrumental piece, no lyrics, no vocal stem).",0,31.5,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a1_r1_t02_seed2026520102.flac,PH2_ONLINE,online_run,held_out_0202,arm1,1,1,2,2026520102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6249001,"An introspective jazz piece at mid-tempo around 105 bpm, featuring muted trumpet over a sustained Rhodes chord. (instrumental piece, no lyrics, no vocal stem).",0,31.5,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a6_r0_t01_seed2026520001.flac,PH2_ONLINE,online_run,held_out_0202,arm6,6,0,1,2026520001,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6786989,"An introspective jazz piece at mid-tempo around 105 bpm, featuring muted trumpet over a sustained Rhodes chord. (instrumental piece, no lyrics, no vocal stem).",0,31.5,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0202/a6_r1_t02_seed2026520102.flac,PH2_ONLINE,online_run,held_out_0202,arm6,6,1,2,2026520102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6249001,"An introspective jazz piece at mid-tempo around 105 bpm, featuring muted trumpet over a sustained Rhodes chord. (instrumental piece, no lyrics, no vocal stem).",0,31.5,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0203/a1_r0_t00_seed2026521000.flac,PH2_ONLINE,online_run,held_out_0203,arm1,1,0,0,2026521000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,6506878,"A shimmering pop cut at a brisk 145 bpm, featuring bright synth pads with a punchy 808, in 32-bar AABA form, with a half-time bridge, in English.",1,33.7,vocal
